Date,Product_ID,Category,Region,Units_Sold,Sales
2030-09-13,1080,Books,East,40,12922.00402595353
2030-09-14,1080,Groceries,South,65,6724.304925818968
2030-09-15,1096,Groceries,East,33,15090.957707509056
2030-09-16,1095,Books,North,68,16210.935970983333
2030-09-17,1071,Books,West,71,12036.818025265135
2030-09-18,1018,Books,East,9,3465.993172124912
2030-09-19,1062,Groceries,North,16,288.15785545175044
2030-09-20,1037,Groceries,North,5,1108.0395210581903
2030-09-21,1066,Groceries,West,98,18041.67892007906
2030-09-22,1058,Books,West,23,4041.625685584307
2030-09-23,1068,Books,North,43,7532.093599248587
2030-09-24,1012,Electronics,North,89,2253.7447835583316
2030-09-25,1046,Clothing,East,57,4818.611136036895
2030-09-26,1060,Electronics,North,51,4055.710131217236
2030-09-27,1030,Books,North,13,6427.448915700355
2030-09-28,1079,Groceries,East,24,500.66928927359436
2030-09-29,1095,Books,South,11,1010.5270077372704
2030-09-30,1021,Clothing,East,52,25341.966480623596
2030-10-01,1092,Electronics,East,17,5403.377426437336
2030-10-02,1085,Electronics,West,37,8540.594896600038
2030-10-03,1042,Groceries,East,13,631.7071435053762
2030-10-04,1066,Electronics,North,62,20964.306090406793
2030-10-05,1053,Electronics,North,91,7054.635220707734
2030-10-06,1009,Books,North,84,28466.020788071914
2030-10-07,1041,Electronics,South,97,47510.258911918776
2030-10-08,1063,Electronics,North,96,25983.993861341456
2030-10-09,1020,Electronics,South,8,919.2118456504303
2030-10-10,1079,Groceries,North,56,17717.786124136175
2030-10-11,1075,Groceries,East,93,24304.205872648763
2030-10-12,1065,Books,West,83,22512.814521044977
2030-10-13,1040,Electronics,North,70,17099.06825191589
2030-10-14,1023,Groceries,South,44,14965.846780691063
2030-10-15,1034,Groceries,South,60,17415.19365476586
2030-10-16,1055,Books,West,41,20238.731106058352
2030-10-17,1029,Clothing,North,21,8708.13460252546
2030-10-18,1056,Electronics,East,86,12014.389636741817
2030-10-19,1093,Groceries,North,42,15356.069220804357
2030-10-20,1046,Books,North,74,8510.530668690473
2030-10-21,1034,Books,West,74,29107.880757031246
2030-10-22,1018,Books,North,29,2386.794064078032
2030-10-23,1007,Groceries,East,80,19363.310275051736
2030-10-24,1025,Electronics,South,65,25830.807416048476
2030-10-25,1070,Clothing,West,17,2503.3388102136896
2030-10-26,1029,Electronics,East,30,12605.651139435447
2030-10-27,1006,Books,South,26,8466.480033092805
2030-10-28,1066,Books,West,53,10853.654886914395
2030-10-29,1064,Clothing,West,19,4132.009563641391
2030-10-30,1035,Electronics,South,53,24578.000135898645
2030-10-31,1024,Books,South,85,9920.995150515597
2030-11-01,1036,Books,East,17,5945.710584405336
2030-11-02,1000,Electronics,North,46,16402.41139741421
2030-11-03,1014,Books,North,85,39270.029721098465
2030-11-04,1036,Electronics,North,53,19050.876059628135
2030-11-05,1012,Books,North,64,18968.89823031064
2030-11-06,1007,Electronics,North,45,20350.62198530926
2030-11-07,1004,Clothing,East,49,20397.460031858038
2030-11-08,1059,Books,West,19,6863.188794506646
2030-11-09,1072,Clothing,East,71,1843.4019234237498
2030-11-10,1000,Books,East,81,15635.025399959944
2030-11-11,1035,Books,East,65,20775.68605962906
2030-11-12,1034,Groceries,West,37,9838.40200658815
2030-11-13,1065,Electronics,East,70,11652.618598876044
2030-11-14,1062,Clothing,East,26,2099.9606835945524
2030-11-15,1022,Clothing,West,2,561.9366510351432
2030-11-16,1008,Clothing,East,59,8855.877118176579
2030-11-17,1033,Electronics,North,96,11920.343040615187
2030-11-18,1045,Groceries,South,5,1027.4476562845873
2030-11-19,1077,Clothing,East,37,14610.959684174692
2030-11-20,1003,Electronics,South,31,7720.494700944282
2030-11-21,1029,Books,East,76,8822.169918970469
2030-11-22,1094,Clothing,East,99,6660.971432005148
2030-11-23,1074,Clothing,North,94,23923.353369467284
2030-11-24,1098,Groceries,West,48,19163.497690890956
2030-11-25,1071,Clothing,South,6,1979.2849895425848
2030-11-26,1002,Clothing,West,15,1856.2942690528848
2030-11-27,1013,Books,North,15,3359.793404817768
2030-11-28,1059,Electronics,North,61,26172.835560354215
2030-11-29,1076,Electronics,South,16,1552.822317566257
2030-11-30,1044,Groceries,West,20,5414.3895926923915
2030-12-01,1095,Books,North,77,14210.614825546552
2030-12-02,1033,Electronics,East,44,3117.315514124438
2030-12-03,1044,Books,East,42,1447.0226923462858
2030-12-04,1060,Electronics,East,46,12989.341009916225
2030-12-05,1082,Books,West,95,1915.860072614639
2030-12-06,1015,Groceries,East,34,2063.412304104296
2030-12-07,1065,Clothing,East,64,11539.615857232204
2030-12-08,1039,Groceries,North,29,908.4218339053887
2030-12-09,1016,Electronics,North,3,618.6544828842707
2030-12-10,1033,Groceries,East,9,664.9097566200893
2030-12-11,1015,Clothing,East,75,13607.836083230657
2030-12-12,1059,Groceries,North,75,29825.11850056001
2030-12-13,1065,Electronics,South,25,7922.96321983906
2030-12-14,1065,Electronics,West,86,19629.201417965636
2030-12-15,1089,Groceries,West,42,2309.929475659201
2030-12-16,1012,Clothing,North,46,14415.633320954083
2030-12-17,1055,Groceries,West,73,6585.89427024873
2030-12-18,1030,Clothing,North,84,3992.2939133440686
2030-12-19,1033,Books,North,59,19786.12486475726
2030-12-20,1038,Clothing,North,21,9595.096348578167
2030-12-21,1066,Books,North,74,17441.11801729914
2030-12-22,1007,Groceries,South,22,661.9359163554692
2030-12-23,1086,Clothing,East,29,12799.030564517467
2030-12-24,1077,Books,East,63,2697.480160234732
2030-12-25,1054,Books,South,73,31760.948691435773
2030-12-26,1026,Books,West,61,12321.481065633408
2030-12-27,1092,Electronics,West,64,12098.772731220093
2030-12-28,1052,Groceries,East,69,19041.979399422635
2030-12-29,1038,Books,West,40,19158.862421906688
2030-12-30,1064,Clothing,East,75,33778.7150319097
2030-12-31,1016,Books,East,1,240.46174326933593
2031-01-01,1029,Electronics,South,65,22811.96990810862
2031-01-02,1052,Groceries,West,62,18253.44068619287
2031-01-03,1012,Electronics,South,54,18888.99338201141
2031-01-04,1020,Electronics,East,60,24982.22732582565
2031-01-05,1018,Electronics,East,46,1237.4909026981059
2031-01-06,1052,Clothing,East,5,848.1116421233489
2031-01-07,1018,Groceries,North,22,10561.567786761088
2031-01-08,1056,Groceries,North,90,42765.73120594915
2031-01-09,1024,Clothing,North,53,821.4065127147014
2031-01-10,1085,Groceries,South,70,7609.396456337163
2031-01-11,1030,Electronics,East,32,15902.314263959608
2031-01-12,1080,Groceries,West,11,2766.327159098229
2031-01-13,1054,Clothing,South,10,2907.0434194375775
2031-01-14,1022,Electronics,South,39,3570.2897453340674
2031-01-15,1031,Clothing,South,98,43925.99593258459
2031-01-16,1061,Books,West,31,3822.904711670025
2031-01-17,1073,Electronics,East,12,1235.128064514875
2031-01-18,1009,Electronics,North,80,9742.398210156865
2031-01-19,1099,Groceries,East,38,17503.35610317558
2031-01-20,1071,Electronics,East,67,23744.457396615955
2031-01-21,1053,Clothing,South,66,25516.407397815496
2031-01-22,1051,Groceries,South,52,10126.886406534759
2031-01-23,1019,Books,South,5,2277.483686579875
2031-01-24,1031,Clothing,North,11,4364.908863109311
2031-01-25,1013,Books,North,25,9444.817690714684
2031-01-26,1049,Books,North,35,17001.62586499112
2031-01-27,1027,Books,East,35,6630.27564810593
2031-01-28,1052,Electronics,South,22,6806.295912459599
2031-01-29,1023,Clothing,West,37,16867.02544245693
2031-01-30,1078,Clothing,East,86,34188.060065856036
2031-01-31,1021,Electronics,North,55,15733.062924180325
2031-02-01,1029,Groceries,West,75,3550.852915672308
2031-02-02,1062,Books,West,96,31664.11059669887
2031-02-03,1003,Clothing,South,99,26533.21006365951
2031-02-04,1076,Electronics,West,95,9523.60048210936
2031-02-05,1058,Books,North,72,31845.890191526836
2031-02-06,1086,Groceries,South,64,11404.27593602459
2031-02-07,1007,Groceries,West,20,3997.30295646951
2031-02-08,1081,Books,South,98,33268.72237320364
2031-02-09,1011,Groceries,West,4,998.0455344008323
2031-02-10,1030,Clothing,East,18,967.4590927820975
2031-02-11,1077,Clothing,East,51,10192.166017707315
2031-02-12,1033,Clothing,North,68,3827.611049701927
2031-02-13,1081,Groceries,East,20,2069.3539506091356
2031-02-14,1097,Clothing,East,9,121.63927312550142
2031-02-15,1074,Electronics,East,80,7907.472794198758
2031-02-16,1075,Clothing,West,26,4469.899289939118
2031-02-17,1048,Clothing,West,25,6843.175813220609
2031-02-18,1078,Groceries,South,68,31310.31667660864
2031-02-19,1056,Clothing,West,41,11265.166762892892
2031-02-20,1094,Books,East,59,20988.998380843113
2031-02-21,1092,Electronics,West,45,8336.77986329232
2031-02-22,1025,Groceries,North,41,15510.262642766402
2031-02-23,1017,Electronics,South,38,11933.128051478508
2031-02-24,1095,Books,South,19,4470.682263588958
2031-02-25,1085,Groceries,West,14,1469.253932953809
2031-02-26,1037,Groceries,East,21,3333.4359432922056
2031-02-27,1080,Clothing,South,15,4713.9537422118
2031-02-28,1086,Electronics,North,3,656.3027968159223
2031-03-01,1087,Books,North,37,16494.578273860312
2031-03-02,1049,Books,South,46,5753.299720412093
2031-03-03,1007,Groceries,East,16,732.8895936656548
2031-03-04,1040,Clothing,East,14,4182.9312348276235
2031-03-05,1005,Groceries,West,9,3997.484205238235
2031-03-06,1068,Groceries,West,7,1321.054870978475
2031-03-07,1043,Groceries,South,14,4583.299757195613
2031-03-08,1063,Groceries,West,6,740.353109200817
2031-03-09,1028,Books,West,85,24110.35553766747
2031-03-10,1027,Books,West,15,5932.921941340501
2031-03-11,1010,Groceries,North,52,22611.965136829906
2031-03-12,1064,Groceries,West,72,4428.602901192555
2031-03-13,1018,Clothing,South,34,6277.199441445469
2031-03-14,1008,Groceries,East,1,323.42577654857644
2031-03-15,1026,Books,West,96,2593.3637151254
2031-03-16,1033,Electronics,East,69,24039.69991709946
2031-03-17,1043,Books,West,94,25261.240641944278
2031-03-18,1067,Clothing,South,86,13020.183006331914
2031-03-19,1099,Books,North,20,8183.613615821695
2031-03-20,1081,Electronics,South,80,12169.987921994387
2031-03-21,1014,Groceries,North,7,3470.5536084790456
2031-03-22,1050,Electronics,West,7,2870.1497486587573
2031-03-23,1012,Groceries,West,50,17845.52228388565
2031-03-24,1082,Groceries,North,2,80.12060680339309
2031-03-25,1048,Books,South,47,21296.26786686691
2031-03-26,1069,Books,South,14,5559.779397359599
2031-03-27,1055,Books,North,31,3788.8909544424764
2031-03-28,1075,Clothing,West,50,10110.08044250878
2031-03-29,1050,Books,North,61,8639.397077896181
2031-03-30,1036,Clothing,West,41,20186.918126697627
2031-03-31,1016,Books,North,14,5999.787611366138
2031-04-01,1057,Groceries,West,5,2329.051991603001
2031-04-02,1086,Clothing,North,75,29737.453186797047
2031-04-03,1089,Electronics,East,5,1168.0531906221065
2031-04-04,1028,Clothing,West,64,7082.418074188523
2031-04-05,1032,Clothing,South,29,3246.8190296873177
2031-04-06,1059,Electronics,North,75,6324.34467747538
2031-04-07,1090,Clothing,South,5,1389.2913982433229
2031-04-08,1088,Groceries,North,96,44235.22523550574
2031-04-09,1054,Books,South,36,17855.317955607316
2031-04-10,1009,Electronics,South,79,11911.375259423166
2031-04-11,1046,Books,North,19,6681.99837016255
2031-04-12,1022,Groceries,North,64,19364.99376954145
2031-04-13,1084,Electronics,South,22,5490.731339926634
2031-04-14,1020,Books,South,34,11431.70560590861
2031-04-15,1012,Books,South,56,10750.201240813092
2031-04-16,1032,Groceries,West,17,8037.558176528435
2031-04-17,1023,Books,West,76,27030.915833383988
2031-04-18,1010,Groceries,East,89,33780.70962179052
2031-04-19,1016,Clothing,West,56,7212.062286966668
2031-04-20,1067,Groceries,West,17,1574.2880891351697
2031-04-21,1046,Clothing,North,74,15038.797157600153
2031-04-22,1024,Electronics,East,92,35481.59563895382
2031-04-23,1093,Books,East,82,38540.81965386982
2031-04-24,1072,Groceries,West,18,3949.049065090749
2031-04-25,1020,Groceries,North,45,17520.15727456251
2031-04-26,1083,Books,North,96,23087.97441971872
2031-04-27,1082,Books,East,78,12063.623698009826
2031-04-28,1082,Electronics,North,56,20845.435735917257
2031-04-29,1011,Electronics,South,80,32089.523652068026
2031-04-30,1036,Groceries,West,50,5469.599454976666
2031-05-01,1041,Electronics,South,58,9252.917248128297
2031-05-02,1016,Clothing,East,18,4543.931759437701
2031-05-03,1047,Electronics,East,80,8111.655726861567
2031-05-04,1027,Electronics,North,81,37675.43331753802
2031-05-05,1040,Groceries,North,7,2098.275320083367
2031-05-06,1098,Clothing,East,76,5273.6100493218355
2031-05-07,1046,Electronics,East,98,9817.114102051828
2031-05-08,1017,Clothing,South,10,4776.341192091738
2031-05-09,1077,Clothing,South,69,25647.479882402662
2031-05-10,1098,Clothing,North,85,31437.97176963267
2031-05-11,1070,Books,South,3,136.57293318743018
2031-05-12,1012,Books,North,83,37241.80372962288
2031-05-13,1081,Books,North,44,10006.934416763514
2031-05-14,1012,Books,West,99,32992.887321262824
2031-05-15,1099,Groceries,North,70,33617.340215610675
2031-05-16,1030,Electronics,South,14,826.0849292459804
2031-05-17,1001,Books,East,4,985.2618605936942
2031-05-18,1015,Groceries,East,18,617.5843373582384
2031-05-19,1008,Electronics,South,93,23694.284940861715
2031-05-20,1072,Books,East,99,13227.104002752074
2031-05-21,1037,Electronics,North,52,23733.949685898224
2031-05-22,1074,Books,East,38,7799.930243364877
2031-05-23,1053,Groceries,South,80,25647.799885241504
2031-05-24,1055,Clothing,East,20,8630.81519518258
2031-05-25,1085,Clothing,North,88,43296.79293494865
2031-05-26,1096,Electronics,North,99,25430.27765463776
2031-05-27,1099,Groceries,South,44,10266.13607369299
2031-05-28,1086,Clothing,South,51,2402.733735958503
2031-05-29,1044,Books,South,19,308.599562469472
2031-05-30,1033,Clothing,West,68,20965.28572204989
2031-05-31,1008,Electronics,West,97,4081.520657577615
2031-06-01,1087,Electronics,North,66,12961.454823824224
2031-06-02,1007,Groceries,West,13,152.9729979981597
2031-06-03,1006,Electronics,West,62,19310.61141857708
2031-06-04,1035,Clothing,East,61,13325.659145566431
2031-06-05,1017,Clothing,West,30,2167.2053158584313
2031-06-06,1002,Clothing,East,98,15211.572480496277
2031-06-07,1027,Clothing,South,30,8674.012274887291
2031-06-08,1069,Groceries,East,51,16921.267066569326
2031-06-09,1043,Books,East,88,20815.923131087824
2031-06-10,1020,Books,South,48,19389.118410459043
2031-06-11,1027,Groceries,South,33,2148.1614572372782
2031-06-12,1053,Electronics,North,74,3805.627901925906
2031-06-13,1053,Books,North,82,2597.734729135538
2031-06-14,1064,Electronics,North,19,5178.557185274308
2031-06-15,1099,Books,North,71,25279.80099031679
2031-06-16,1020,Electronics,East,57,4215.4626858712545
2031-06-17,1098,Groceries,East,19,6138.583739473705
2031-06-18,1012,Clothing,North,88,21445.987678092737
2031-06-19,1056,Electronics,West,79,39010.105600849674
2031-06-20,1048,Clothing,North,41,14824.044810162206
2031-06-21,1053,Electronics,West,42,13950.801238243661
2031-06-22,1009,Electronics,South,87,25188.27219760805
2031-06-23,1052,Electronics,East,52,25932.890305886453
2031-06-24,1043,Electronics,East,4,1961.6999748749715
2031-06-25,1046,Electronics,West,4,1094.7056459692622
2031-06-26,1052,Clothing,North,5,1165.199200968941
2031-06-27,1073,Electronics,East,41,9693.888797078205
2031-06-28,1045,Clothing,West,87,19130.23609948508
2031-06-29,1012,Groceries,South,61,16493.49539612007
2031-06-30,1036,Books,South,75,10804.221842178124
2031-07-01,1023,Electronics,East,55,25526.957704933797
2031-07-02,1001,Books,North,75,18765.95549372612
2031-07-03,1085,Clothing,West,13,5493.58976141194
2031-07-04,1080,Groceries,East,14,3400.5832082198735
2031-07-05,1099,Groceries,South,60,21717.734052961143
2031-07-06,1013,Groceries,North,72,12605.195706733743
2031-07-07,1009,Books,West,25,7903.88400723244
2031-07-08,1034,Clothing,East,82,20844.56467821794
2031-07-09,1024,Electronics,West,44,8354.98337086463
2031-07-10,1002,Electronics,North,82,36240.930569712276
2031-07-11,1016,Clothing,North,10,652.287245469654
2031-07-12,1011,Books,South,71,17650.05633002185
2031-07-13,1053,Electronics,North,50,5262.04229502035
2031-07-14,1023,Clothing,East,44,19004.347766651274
2031-07-15,1028,Electronics,West,14,1878.799704749451
2031-07-16,1042,Groceries,North,15,4805.712999821889
2031-07-17,1024,Electronics,North,16,1458.0179582691758
2031-07-18,1099,Books,East,2,416.81539608141986
2031-07-19,1059,Clothing,West,30,13520.550776045653
2031-07-20,1089,Books,West,30,2741.147332708525
2031-07-21,1064,Clothing,South,82,27467.20826249629
2031-07-22,1083,Groceries,South,31,3416.5125287449528
2031-07-23,1027,Clothing,West,77,16456.211752038616
2031-07-24,1015,Electronics,East,20,5498.045466871073
2031-07-25,1046,Electronics,East,49,14351.127100735846
2031-07-26,1080,Groceries,South,35,10683.069439036613
2031-07-27,1091,Clothing,North,23,7444.281051455693
2031-07-28,1057,Groceries,East,97,13887.166200435597
2031-07-29,1075,Electronics,North,99,20460.336732139385
2031-07-30,1026,Books,East,61,1725.4548542586754
2031-07-31,1052,Groceries,West,84,32482.0371540314
2031-08-01,1041,Books,South,55,23109.83157321092
2031-08-02,1058,Books,North,67,7210.94294523046
2031-08-03,1046,Clothing,North,8,869.6603413483529
2031-08-04,1093,Groceries,West,40,1223.9134829322459
2031-08-05,1033,Books,East,59,28643.796316930813
2031-08-06,1036,Books,North,32,12976.685388078153
2031-08-07,1005,Clothing,East,93,17367.24495642788
2031-08-08,1006,Clothing,West,7,1722.9453711415008
2031-08-09,1095,Electronics,South,2,306.1276214378512
2031-08-10,1095,Books,North,85,25725.211280614814
2031-08-11,1024,Electronics,East,6,2168.8867322605147
2031-08-12,1032,Books,North,92,21087.370987873594
2031-08-13,1054,Electronics,East,36,15770.201569664237
2031-08-14,1057,Clothing,East,32,8426.96551959094
2031-08-15,1006,Groceries,East,45,3630.784583165728
2031-08-16,1056,Clothing,West,42,13226.756514738663
2031-08-17,1011,Electronics,South,53,12534.138184625632
2031-08-18,1015,Electronics,North,9,4216.312916190411
2031-08-19,1079,Groceries,South,75,15152.101594394819
2031-08-20,1042,Books,East,87,18044.166459968936
2031-08-21,1099,Electronics,East,75,24665.92207447418
2031-08-22,1076,Electronics,South,49,13142.939102017537
2031-08-23,1006,Electronics,South,2,386.96087998766615
2031-08-24,1099,Groceries,North,67,33164.29406677734
2031-08-25,1050,Clothing,East,11,1738.7798988968568
2031-08-26,1072,Electronics,South,50,7299.455403633199
2031-08-27,1031,Groceries,West,35,15174.933829154073
2031-08-28,1074,Electronics,East,15,174.79113509658296
2031-08-29,1007,Books,East,75,8146.053663255356
2031-08-30,1096,Groceries,North,31,9278.885194699416
2031-08-31,1086,Electronics,West,92,8243.269795237493
2031-09-01,1088,Groceries,North,62,30568.72317234261
2031-09-02,1071,Electronics,West,28,6648.763939624778
2031-09-03,1044,Clothing,North,96,29060.006086144316
2031-09-04,1085,Electronics,West,25,2214.5749475386156
2031-09-05,1058,Groceries,West,84,12750.80263188855
2031-09-06,1003,Books,West,92,28627.28520318805
2031-09-07,1066,Books,South,25,6982.0288227583715
2031-09-08,1028,Books,East,75,29575.374994962855
2031-09-09,1028,Electronics,West,83,11779.71337261744
2031-09-10,1097,Clothing,South,92,30381.67997353055
2031-09-11,1097,Electronics,South,1,152.57799781694408
2031-09-12,1027,Books,North,59,17553.01823686034
2031-09-13,1076,Groceries,East,69,21146.097017436903
2031-09-14,1078,Books,East,74,5157.886177713764
2031-09-15,1086,Groceries,North,42,11710.869417923357
2031-09-16,1043,Clothing,East,34,538.8920772366804
2031-09-17,1089,Groceries,North,66,16869.155699457522
2031-09-18,1003,Electronics,South,18,6332.143057523221
2031-09-19,1089,Electronics,South,77,3517.978864792274
2031-09-20,1008,Electronics,West,5,2349.8415002217166
2031-09-21,1004,Groceries,North,20,4695.804213496652
2031-09-22,1055,Electronics,South,66,31008.382353682162
2031-09-23,1095,Electronics,South,75,4696.892070649119
2031-09-24,1083,Electronics,North,62,29478.040818465463
2031-09-25,1049,Clothing,South,94,5969.6183995314705
2031-09-26,1074,Groceries,East,96,22668.76235915085
2031-09-27,1014,Groceries,South,32,15027.715606277254
2031-09-28,1031,Books,North,58,7193.567055051728
2031-09-29,1027,Groceries,East,50,1352.2320310389841
2031-09-30,1021,Clothing,East,38,15147.720769025473
2031-10-01,1016,Groceries,South,55,16609.064035179817
2031-10-02,1058,Clothing,West,28,7330.998766607765
2031-10-03,1089,Clothing,East,74,1985.2911166476981
2031-10-04,1070,Groceries,North,86,28387.16566752045
2031-10-05,1056,Books,West,81,7621.730836298377
2031-10-06,1025,Electronics,West,22,10258.300212606617
2031-10-07,1024,Electronics,East,43,14878.266859164622
2031-10-08,1009,Groceries,South,83,29585.06822633613
2031-10-09,1044,Groceries,West,81,10041.111019941722
2031-10-10,1082,Clothing,South,88,38858.105497005694
2031-10-11,1010,Groceries,East,36,9845.602548615665
2031-10-12,1076,Clothing,North,96,41277.239724381405
2031-10-13,1052,Books,West,52,7423.741658726392
2031-10-14,1071,Groceries,North,36,13686.34461905306
2031-10-15,1067,Electronics,South,28,8163.057918215852
2031-10-16,1094,Electronics,South,78,2630.5858680804295
2031-10-17,1027,Groceries,North,58,12099.828841636814
2031-10-18,1074,Clothing,East,36,3604.18060477792
2031-10-19,1064,Electronics,East,70,13019.654064241333
2031-10-20,1048,Clothing,West,9,1780.580707109631
2031-10-21,1046,Groceries,West,21,5097.012752662079
2031-10-22,1051,Groceries,East,64,19465.108283964604
2031-10-23,1087,Electronics,East,76,22023.20777903294
2031-10-24,1053,Groceries,North,61,1775.4530866323025
2031-10-25,1059,Books,South,94,35516.745403590525
2031-10-26,1056,Books,South,95,45134.50982220736
2031-10-27,1046,Electronics,West,40,7234.153264105345
2031-10-28,1030,Books,East,56,5492.254972721815
2031-10-29,1045,Clothing,North,4,1098.403063706155
2031-10-30,1025,Electronics,West,31,11017.627380028549
2031-10-31,1004,Electronics,North,27,9251.911754600984
2031-11-01,1083,Clothing,East,58,17976.15419257439
2031-11-02,1051,Books,East,25,2041.3450885705547
2031-11-03,1074,Books,East,69,28983.049679765376
2031-11-04,1053,Books,South,70,15298.819590965366
2031-11-05,1032,Electronics,East,5,592.5980284280815
2031-11-06,1049,Electronics,West,91,4756.607230003472
2031-11-07,1037,Books,South,8,1713.5389306943523
2031-11-08,1026,Groceries,North,9,2815.2611365966254
2031-11-09,1097,Books,West,15,5040.526162263582
2031-11-10,1014,Clothing,West,7,3372.18760609259
2031-11-11,1095,Electronics,North,96,8164.08585554315
2031-11-12,1060,Clothing,South,72,35498.09490816964
2031-11-13,1020,Clothing,West,15,4961.867722205875
2031-11-14,1045,Electronics,West,37,8605.172816231563
2031-11-15,1068,Groceries,West,83,36952.85916524464
2031-11-16,1005,Books,South,39,13661.507868729337
2031-11-17,1037,Clothing,South,6,1085.2286116796247
2031-11-18,1061,Electronics,South,83,36785.765279764695
2031-11-19,1085,Clothing,West,57,19188.569708969608
2031-11-20,1061,Books,East,92,32423.587999203413
2031-11-21,1081,Groceries,North,81,36387.71465813438
2031-11-22,1077,Groceries,East,19,4364.754896191904
2031-11-23,1073,Groceries,South,63,20908.629750977685
2031-11-24,1045,Electronics,West,31,11621.826238677884
2031-11-25,1012,Electronics,West,75,17432.29713630622
2031-11-26,1094,Groceries,East,79,4020.4314002099836
2031-11-27,1093,Books,East,10,3880.0548685623676
2031-11-28,1002,Books,North,87,2908.4111174495147
2031-11-29,1093,Electronics,West,67,24239.129808557496
2031-11-30,1005,Groceries,East,62,28292.38883497592
2031-12-01,1092,Books,North,3,540.0444276039271
2031-12-02,1007,Books,South,18,1080.1849449156325
2031-12-03,1043,Books,East,25,3102.5838749378036
2031-12-04,1032,Electronics,South,20,5710.359328428845
2031-12-05,1080,Groceries,North,58,27370.389899074973
2031-12-06,1074,Clothing,South,93,24274.724000910344
2031-12-07,1076,Groceries,West,86,5610.74932460878
2031-12-08,1049,Groceries,West,50,15880.687756050282
2031-12-09,1010,Electronics,South,79,29158.42750306121
2031-12-10,1094,Books,West,10,2027.0899829646758
2031-12-11,1027,Books,North,21,7634.379722114316
2031-12-12,1069,Electronics,West,29,4905.732203127886
2031-12-13,1040,Electronics,South,96,38078.80073109528
2031-12-14,1015,Electronics,South,10,1771.2535818933382
2031-12-15,1067,Electronics,South,13,1761.4021734959874
2031-12-16,1098,Electronics,East,47,20717.547777682972
2031-12-17,1047,Clothing,South,23,6411.295456646715
2031-12-18,1055,Groceries,North,50,7486.329074171276
2031-12-19,1063,Groceries,West,87,40732.75410565448
2031-12-20,1058,Groceries,West,95,33109.12221794459
2031-12-21,1089,Books,East,4,472.5727833249117
2031-12-22,1061,Clothing,East,67,20848.708501280988
2031-12-23,1075,Groceries,North,85,37100.44532318787
2031-12-24,1010,Books,South,53,18609.09711176529
2031-12-25,1088,Clothing,East,2,259.86396774492783
2031-12-26,1017,Clothing,West,68,22299.626312101234
2031-12-27,1018,Books,East,65,20370.2260211384
2031-12-28,1086,Clothing,East,79,32564.858217131037
2031-12-29,1054,Books,South,57,5545.243434117826
2031-12-30,1081,Groceries,East,97,34223.63572257464
2031-12-31,1025,Books,North,70,1638.8147401859794
2032-01-01,1005,Clothing,West,7,2457.881281180683
2032-01-02,1003,Groceries,South,19,9131.671299667965
2032-01-03,1028,Groceries,West,44,4199.811020341753
2032-01-04,1058,Electronics,North,63,10239.823986922805
2032-01-05,1097,Electronics,North,65,19214.459569109356
2032-01-06,1016,Clothing,East,39,14386.069326332157
2032-01-07,1042,Books,East,83,14835.584447752413
2032-01-08,1079,Books,East,26,8722.659368765353
2032-01-09,1065,Clothing,West,44,19828.45076708334
2032-01-10,1033,Groceries,North,12,4392.165668878661
2032-01-11,1007,Clothing,South,22,7884.824895752191
2032-01-12,1012,Clothing,East,77,15181.752942058918
2032-01-13,1007,Groceries,West,92,42007.23324242609
2032-01-14,1093,Books,East,14,2042.4353818529933
2032-01-15,1095,Clothing,North,86,9510.514227954187
2032-01-16,1099,Books,South,30,5654.091825779607
2032-01-17,1093,Clothing,North,44,14457.36811912193
2032-01-18,1064,Groceries,West,84,36306.66591176589
2032-01-19,1042,Groceries,East,91,6799.392904866868
2032-01-20,1038,Electronics,North,38,15532.996540584236
2032-01-21,1080,Groceries,West,59,24088.72433988065
2032-01-22,1058,Electronics,East,42,12498.800358623972
2032-01-23,1083,Clothing,South,52,19901.309500448097
2032-01-24,1087,Books,North,63,6244.657151939502
2032-01-25,1085,Groceries,East,61,5678.925564531123
2032-01-26,1092,Groceries,East,34,14714.248568584593
2032-01-27,1085,Groceries,East,39,9909.616635552573
2032-01-28,1043,Clothing,East,41,5350.878634339738
2032-01-29,1008,Electronics,North,37,12856.68138340265
2032-01-30,1036,Clothing,East,65,29056.22406685494
2032-01-31,1073,Books,West,79,25267.20962450191
2032-02-01,1035,Clothing,North,32,5766.37027329947
2032-02-02,1091,Books,East,8,1974.292039948617
2032-02-03,1027,Groceries,North,97,36725.36747873199
2032-02-04,1041,Books,West,18,775.360838654458
2032-02-05,1042,Books,West,45,5238.477576839551
2032-02-06,1084,Electronics,North,93,22009.91581561531
2032-02-07,1087,Books,East,96,29383.494951127523
2032-02-08,1041,Books,East,33,5814.3076071543865
2032-02-09,1065,Clothing,West,5,781.0577585812076
2032-02-10,1054,Groceries,East,82,2482.8169832148014
2032-02-11,1071,Clothing,West,74,1922.1402545854878
2032-02-12,1047,Clothing,East,36,5276.177229901843
2032-02-13,1090,Groceries,West,97,26184.954937255978
2032-02-14,1021,Groceries,South,23,6500.306764939787
2032-02-15,1026,Books,East,40,10082.938860190628
2032-02-16,1092,Books,East,5,1054.207675806944
2032-02-17,1066,Electronics,East,34,4543.177877093604
2032-02-18,1012,Clothing,North,24,4952.166515531118
2032-02-19,1044,Groceries,East,17,1325.8705116613273
